"time","chain1/permissions.db","chain1/wallet/txs.db","chain1/wallet","chain1/blocks/index","chain1/blocks","chain1/database","chain1/entities.db","chain1/chunks/chunks.db","chain1/chunks/data/stream-8b716d263d7e47558fc5a4a9bab2a5bb","chain1/chunks/data/stream-a2188f9ed785b516c3541eb785603085","chain1/chunks/data/source","chain1/chunks/data","chain1/chunks/collect.db","chain1/chunks","chain1/chainstate","chain1"
"5260.227622747421","84.0","888.0","12284.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160496.0"
"5265.469717979431","84.0","888.0","12540.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160752.0"
"5270.229128599167","84.0","892.0","12024.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160240.0"
"5275.121903896332","84.0","892.0","12160.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160380.0"
"5280.029058218001","84.0","892.0","12292.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160512.0"
"5285.274345159532","84.0","892.0","12292.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160512.0"
"5290.00163936615","84.0","892.0","12420.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160640.0"
"5295.322107076645","84.0","892.0","12548.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160768.0"
"5300.1067485809335","84.0","896.0","11776.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","159992.0"
"5305.349972963333","84.0","896.0","11912.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160132.0"
"5310.096430063249","84.0","896.0","11912.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160132.0"
"5315.349647998811","84.0","896.0","12040.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160260.0"
"5320.133919239044","84.0","896.0","12168.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160388.0"
"5325.011682987213","84.0","896.0","12168.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160388.0"
"5330.346402406693","84.0","896.0","12300.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160520.0"
"5335.194256544113","84.0","896.0","12428.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160648.0"
"5340.125153303145","84.0","896.0","12428.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","160648.0"
"5345.487286090851","84.0","904.0","12044.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160264.0"
"5350.311098337174","84.0","904.0","12044.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160264.0"
"5355.1051197052","84.0","904.0","12180.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160404.0"
"5360.460539340973","84.0","904.0","12308.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160532.0"
"5365.297769546509","84.0","904.0","12308.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160532.0"
"5370.117052555084","84.0","908.0","11920.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160140.0"
"5375.376375913621","84.0","908.0","12060.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160284.0"
"5380.262196779251","84.0","908.0","12188.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160412.0"
"5385.120826482773","84.0","908.0","12316.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160540.0"
"5390.487145900725","84.0","908.0","12316.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160540.0"
"5395.3202941417685","84.0","908.0","12444.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160668.0"
"5400.2942333221445","84.0","908.0","12572.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160796.0"
"5405.266219139099","84.0","916.0","11676.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","159896.0"
"5410.193775892259","84.0","916.0","11812.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160036.0"
"5415.4721636772165","84.0","916.0","11944.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160168.0"
"5420.391374349594","84.0","916.0","11944.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160168.0"
"5425.202371358872","84.0","916.0","11680.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","159900.0"
"5430.420742273332","84.0","916.0","11816.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160040.0"
"5435.225084543228","84.0","916.0","11816.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160040.0"
"5440.4817514419565","84.0","916.0","11944.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160168.0"
"5445.268902063371","84.0","916.0","12072.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160296.0"
"5450.09361076355","84.0","916.0","12072.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160296.0"
"5455.30820441246","84.0","916.0","12072.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160296.0"
"5460.035625934601","84.0","916.0","12332.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160556.0"
"5465.327998876573","84.0","924.0","11692.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","159912.0"
"5470.112151145935","84.0","924.0","11692.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","159912.0"
"5475.43471956253","84.0","924.0","11956.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160180.0"
"5480.1822402477255","84.0","924.0","11956.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160180.0"
"5485.467969894409","84.0","924.0","11956.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160180.0"
"5490.324251413344","84.0","928.0","11704.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","159932.0"
"5495.06261754036","84.0","928.0","11832.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160060.0"
"5500.336864471436","84.0","928.0","11832.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160060.0"
"5505.11448764801","84.0","928.0","12092.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160320.0"
"5510.025497436523","84.0","928.0","12092.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160320.0"
"5515.325127124786","84.0","928.0","12220.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160448.0"
"5520.16212439537","84.0","928.0","12348.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160576.0"
"5525.087994098663","84.0","928.0","12348.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160576.0"
"5530.385126590729","84.0","928.0","12348.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160576.0"
"5535.175323724748","84.0","932.0","12096.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160324.0"
"5540.003430843353","84.0","932.0","12096.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160324.0"
"5545.25873351097","84.0","932.0","12096.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160324.0"
"5550.053140163422","84.0","936.0","11708.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","159932.0"
"5555.316624879836","84.0","936.0","11848.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160076.0"
"5560.031337499618","84.0","936.0","11848.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160076.0"
"5565.29145526886","84.0","936.0","11976.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160204.0"
"5570.008257389069","84.0","936.0","12104.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160332.0"
"5575.219999790192","84.0","936.0","12104.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160332.0"
"5580.003375291823","88.0","944.0","11848.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160076.0"
"5585.315807104112","88.0","944.0","11984.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160216.0"
"5590.081628561021","88.0","944.0","11984.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160216.0"
"5595.3331558704385","88.0","944.0","12244.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160476.0"
"5600.141602277757","88.0","944.0","12244.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160476.0"
"5605.366883516313","88.0","948.0","11736.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","159968.0"
"5610.256535053253","88.0","948.0","11736.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","159968.0"
"5615.0218436718","88.0","948.0","11864.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160096.0"
"5620.266349077226","88.0","948.0","11992.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160224.0"
"5625.067996501923","88.0","948.0","12120.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160352.0"
"5630.327824115753","88.0","948.0","12120.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160352.0"
"5635.083832740784","88.0","952.0","11732.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","159960.0"
"5640.3566517829895","88.0","952.0","12000.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160232.0"
"5645.206587314606","88.0","952.0","12000.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160232.0"
"5650.399999141693","88.0","952.0","12000.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160232.0"
"5655.163670063019","88.0","952.0","12128.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160360.0"
"5660.437641620636","88.0","952.0","12256.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160488.0"
"5665.140114784241","88.0","952.0","12256.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160488.0"
"5670.451159954071","88.0","956.0","12004.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160236.0"
"5675.2075016498575","88.0","956.0","12132.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160364.0"
"5680.36220407486","88.0","956.0","12260.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160492.0"
"5685.099137067796","88.0","956.0","12260.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160492.0"
"5690.313074827193","88.0","956.0","12392.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160624.0"
"5695.064992427826","88.0","956.0","12392.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160624.0"
"5700.353232383728","88.0","956.0","12520.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160752.0"
"5705.099177598952","88.0","956.0","12648.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160880.0"
"5710.32573580742","88.0","956.0","12648.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","160880.0"
"5715.035904884338","88.0","956.0","12776.0","136.0","164192.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","177396.0"
"5720.269653081895","88.0","964.0","12272.0","140.0","164196.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","176892.0"
"5725.082100629807","88.0","964.0","12272.0","140.0","164196.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","176892.0"
"5730.245164632796","88.0","968.0","11764.0","140.0","164196.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","176384.0"
"5735.48343014717","88.0","968.0","11896.0","140.0","164196.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","176516.0"
"5740.2617082595825","88.0","968.0","11896.0","140.0","164196.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","176516.0"
"5745.00761961937","88.0","968.0","12024.0","140.0","164196.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","176644.0"
"5750.271482706071","88.0","968.0","12024.0","140.0","164196.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","176644.0"
"5755.010164260864","88.0","968.0","12152.0","140.0","164196.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","176772.0"
"5760.2671484947205","88.0","968.0","12280.0","140.0","164196.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","176900.0"
